job_execution_id	job_data_raw_id	assay_id	target_id	molecule_id	cs_id	relation	standard_units	standard_value	activity_type	inchi	inchikey	smiles	ro5violations	target_organism	pmid	full_mwt	compound_pref_label	assay_description	target_title	
15	171046	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2076809	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL493586	http://ops.rsc.org/OPS1102876			null	Activity	InChI=1S/C16H16O10/c17-7-1-2-8-6(3-10(18)25-9(8)4-7)5-24-16-13(21)11(19)12(20)14(26-16)15(22)23/h1-4,11-14,16-17,19-21H,5H2,(H,22,23)/t11-,12-,13+,14-,16+/m0/s1	IHSDPYPXEDHVGB-JHZZJYKESA-N	C1=CC2=C(C=C1O)OC(=O)C=C2CO[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)C(=O)O)O)O)O	2.000	Homo sapiens	http://identifiers.org/pubmed/12682043	368.292		TP_TRANSPORTER: uptake (vesicle) in membrane vesicles from ABCG2-expressing P388 cells	ATP-binding cassette sub-family G member 2	
15	171066	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2075868	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL44	http://ops.rsc.org/OPS324278			null	Activity	InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)11-7-20-13-6-10(17)5-12(18)14(13)15(11)19/h1-7,16-18H	TZBJGXHYKVUXJN-UHFFFAOYSA-N	C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O	0.000	Homo sapiens	http://identifiers.org/pubmed/15205350	270.237		TP_TRANSPORTER: cell accumulation in BCRP-expressing K562 cells	ATP-binding cassette sub-family G member 2	
15	171013	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2077494	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL42442	http://ops.rsc.org/OPS1412046			null	Activity	InChI=1S/C15H13N3O3S/c1-21-15(19)18-14-16-12-8-7-11(9-13(12)17-14)22(20)10-5-3-2-4-6-10/h2-9H,1H3,(H2,16,17,18,19)	BEZZFPOZAYTVHN-UHFFFAOYSA-N	COC(=O)NC1=NC2=C(N1)C=CC(=C2)[S+](C3=CC=CC=C3)[O-]	null	Homo sapiens	http://identifiers.org/pubmed/15703302	315.347		TP_TRANSPORTER: transepithelial transport of PhIP (basal to apical) in BCRP-expressing MDCKII cells	ATP-binding cassette sub-family G member 2	
15	171057	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2075606	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1405	http://ops.rsc.org/OPS608219	=	%	56.000	Activity	InChI=1S/C18H22O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-16,19H,2,4,6-9H2,1H3/t14-,15-,16+,18+/m1/s1	DNXHEGUUPJUMQT-CBZIJGRNSA-N	C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)O	0.000	Homo sapiens	http://identifiers.org/pubmed/12682043	270.366		TP_TRANSPORTER: inhibition of E1S uptake by Estrone at a concentration of 200uM in membrane vesicles from ABCG2-expressing P388 cells	ATP-binding cassette sub-family G member 2	
15	171391	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL939282	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL58	http://ops.rsc.org/OPS540527	=	%	439.200	Activity	InChI=1S/C22H28N4O6/c27-11-9-23-5-7-25-13-1-2-14(26-8-6-24-10-12-28)18-17(13)21(31)19-15(29)3-4-16(30)20(19)22(18)32/h1-4,23-30H,5-12H2	KKZJGLLVHKMTCM-UHFFFAOYSA-N	C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO	2.000	Homo sapiens	http://identifiers.org/pubmed/17964170	444.481		Inhibition of human BCRP mediated mitoxantrone accumulation in wild type MCF7 cells at 5 uM by flow cytometry	ATP-binding cassette sub-family G member 2	
15	170928	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2077076	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL837	http://ops.rsc.org/OPS1388838			null	Activity	InChI=1S/C22H20N2O5/c1-3-12-13-7-11(25)5-6-17(13)23-19-14(12)9-24-18(19)8-16-15(20(24)26)10-29-21(27)22(16,28)4-2/h5-8,25,28H,3-4,9-10H2,1-2H3/t22-/m0/s1	FJHBVJOVLFPMQE-QFIPXVFZSA-N	CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)[C@@]4(CC)O)C2=NC5=C1C=C(C=C5)O	0.000	Homo sapiens	http://identifiers.org/pubmed/11309344	392.405		TP_TRANSPORTER: increase of cytotoxicity by GF120918 in T8 cells	ATP-binding cassette sub-family G member 2	
15	171041	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2076809	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1697724	http://ops.rsc.org/OPS345072			null	Activity	InChI=1S/C24H32O8/c1-24-9-8-14-13-5-3-12(25)10-11(13)2-4-15(14)16(24)6-7-17(24)31-23-20(28)18(26)19(27)21(32-23)22(29)30/h3,5,10,14-21,23,25-28H,2,4,6-9H2,1H3,(H,29,30)/t14-,15-,16+,17+,18+,19+,20-,21+,23-,24+/m1/s1	MTKNDAQYHASLID-QXYWQCSFSA-N	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O)CCC5=C3C=CC(=C5)O	1.000	Homo sapiens	http://identifiers.org/pubmed/12682043	448.506		TP_TRANSPORTER: uptake (vesicle) in membrane vesicles from ABCG2-expressing P388 cells	ATP-binding cassette sub-family G member 2	
15	171075	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2078484	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1554	http://ops.rsc.org/OPS634751			null	Activity	InChI=1S/C62H86N12O16/c1-27(2)42-59(84)73-23-17-19-36(73)57(82)69(13)25-38(75)71(15)48(29(5)6)61(86)88-33(11)44(55(80)65-42)67-53(78)35-22-21-31(9)51-46(35)64-47-40(41(63)50(77)32(10)52(47)90-51)54(79)68-45-34(12)89-62(87)49(30(7)8)72(16)39(76)26-70(14)58(83)37-20-18-24-74(37)60(85)43(28(3)4)66-56(45)81/h21-22,27-30,33-34,36-37,42-45,48-49H,17-20,23-26,63H2,1-16H3,(H,65,80)(H,66,81)(H,67,78)(H,68,79)/t33-,34-,36+,37+,42-,43-,44+,45+,48+,49+/m1/s1	RJURFGZVJUQBHK-IIXSONLDSA-N	C[C@@H]1[C@@H](C(=O)N[C@@H](C(=O)N2CCC[C@H]2C(=O)N(CC(=O)N([C@H](C(=O)O1)C(C)C)C)C)C(C)C)NC(=O)C3=C4C(=C(C=C3)C)OC5=C(C(=O)C(=C(C5=N4)C(=O)N[C@H]6[C@H](OC(=O)[C@@H](N(C(=O)CN(C(=O)[C@@H]7CCCN7C(=O)[C@H](NC6=O)C(C)C)C)C)C(C)C)C)N)C	3.000	Homo sapiens	http://identifiers.org/pubmed/12488537	1255.420		TP_TRANSPORTER: Cytotoxicity in MT-4 and MT-4/DOX500 cells	ATP-binding cassette sub-family G member 2	
15	171053	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2075608	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL259898	http://ops.rsc.org/OPS111940	=	%	50.000	Activity	InChI=1S/C19H28O5S/c1-18-9-7-13(24-25(21,22)23)11-12(18)3-4-14-15-5-6-17(20)19(15,2)10-8-16(14)18/h3,13-16H,4-11H2,1-2H3,(H,21,22,23)/t13-,14-,15-,16-,18-,19-/m0/s1	CZWCKYRVOZZJNM-USOAJAOKSA-N	C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC=C4[C@@]3(CC[C@@H](C4)OS(=O)(=O)O)C	0.000	Homo sapiens	http://identifiers.org/pubmed/12920197	368.488		TP_TRANSPORTER: inhibition of E1S uptake by Dehydroepiandrosterone-3-sulfate at a concentration of 30uM in membrane vesicle from BCRP-expressing K562 cells	ATP-binding cassette sub-family G member 2	
15	170996	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2075185	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2074730	http://ops.rsc.org/OPS1661967			null	Activity	InChI=1S/C34H33N3O5.ClH/c1-40-28-9-5-7-26-32(28)36-31-25(33(26)38)6-4-8-27(31)34(39)35-24-12-10-21(11-13-24)14-16-37-17-15-22-18-29(41-2)30(42-3)19-23(22)20-37;/h4-13,18-19H,14-17,20H2,1-3H3,(H,35,39)(H,36,38);1H	IQOJZZHRYSSFJM-UHFFFAOYSA-N	COC1=CC=CC2=C1NC3=C(C2=O)C=CC=C3C(=O)NC4=CC=C(C=C4)CCN5CCC6=CC(=C(C=C6C5)OC)OC.Cl	null	Homo sapiens	http://identifiers.org/pubmed/12946267	600.104		TP_TRANSPORTER: inhibition of C6-NBD-PS efflux in BCRP-expressing EPG85-257 cells	ATP-binding cassette sub-family G member 2	
15	171069	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2078484	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL837	http://ops.rsc.org/OPS1388838			null	Activity	InChI=1S/C22H20N2O5/c1-3-12-13-7-11(25)5-6-17(13)23-19-14(12)9-24-18(19)8-16-15(20(24)26)10-29-21(27)22(16,28)4-2/h5-8,25,28H,3-4,9-10H2,1-2H3/t22-/m0/s1	FJHBVJOVLFPMQE-QFIPXVFZSA-N	CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)[C@@]4(CC)O)C2=NC5=C1C=C(C=C5)O	0.000	Homo sapiens	http://identifiers.org/pubmed/12488537	392.405		TP_TRANSPORTER: Cytotoxicity in MT-4 and MT-4/DOX500 cells	ATP-binding cassette sub-family G member 2	
15	171014	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2077494	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL488910	http://ops.rsc.org/OPS1092944			null	Activity	InChI=1S/C26H35N3O5/c1-14(2)11-20-23-17(16-8-7-15(33-6)12-19(16)27-23)13-21-24(31)28-18(25(32)29(20)21)9-10-22(30)34-26(3,4)5/h7-8,12,14,18,20-21,27H,9-11,13H2,1-6H3,(H,28,31)/t18-,20-,21-/m0/s1	NXNRAECHCJZNRF-JBACZVJFSA-N	CC(C)C[C@H]1C2=C(C[C@@H]3N1C(=O)[C@@H](NC3=O)CCC(=O)OC(C)(C)C)C4=C(N2)C=C(C=C4)OC	0.000	Homo sapiens	http://identifiers.org/pubmed/15703302	469.573		TP_TRANSPORTER: transepithelial transport of PhIP (basal to apical) in BCRP-expressing MDCKII cells	ATP-binding cassette sub-family G member 2	
15	170971	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2076836	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL150	http://ops.rsc.org/OPS1392479			null	Activity	InChI=1S/C15H10O6/c16-8-3-1-7(2-4-8)15-14(20)13(19)12-10(18)5-9(17)6-11(12)21-15/h1-6,16-18,20H	IYRMWMYZSQPJKC-UHFFFAOYSA-N	C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O	0.000	Homo sapiens	http://identifiers.org/pubmed/15102949	286.236		TP_TRANSPORTER: increase in mitoxantrone intracellular accumulation (Mitoxantrone: 100 uM, Kaempferol: 50 uM) in BCRP-expressing MCF-7 cells	ATP-binding cassette sub-family G member 2	
15	170975	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2076832	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL431701	http://ops.rsc.org/OPS1022883			null	Activity	InChI=1S/C25H22O10/c1-32-17-6-11(2-4-14(17)28)24-20(10-26)33-16-5-3-12(7-18(16)34-24)25-23(31)22(30)21-15(29)8-13(27)9-19(21)35-25/h2-9,20,23-29,31H,10H2,1H3/t20-,23+,24-,25-/m1/s1	SEBFKMXJBCUCAI-HKTJVKLFSA-N	COC1=C(C=CC(=C1)[C@@H]2[C@H](OC3=C(O2)C=C(C=C3)[C@@H]4[C@H](C(=O)C5=C(C=C(C=C5O4)O)O)O)CO)O	2.000	Homo sapiens	http://identifiers.org/pubmed/15102949	482.436		TP_TRANSPORTER: increase in mitoxantrone intracellular accumulation (Mitoxantrone: 100 uM, Silybin: 50 uM) in BCRP-expressing MCF-7 cells	ATP-binding cassette sub-family G member 2	
15	170941	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2075593	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL58	http://ops.rsc.org/OPS540527			null	Activity	InChI=1S/C22H28N4O6/c27-11-9-23-5-7-25-13-1-2-14(26-8-6-24-10-12-28)18-17(13)21(31)19-15(29)3-4-16(30)20(19)22(18)32/h1-4,23-30H,5-12H2	KKZJGLLVHKMTCM-UHFFFAOYSA-N	C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO	2.000	Homo sapiens	http://identifiers.org/pubmed/10806112	444.481		TP_TRANSPORTER: intracellular accumulation in S1 and S1-M1-80 cells	ATP-binding cassette sub-family G member 2	
15	171028	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2077539	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL135	http://ops.rsc.org/OPS307914			null	Activity	InChI=1S/C18H24O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-17,19-20H,2,4,6-9H2,1H3/t14-,15-,16+,17+,18+/m1/s1	VOXZDWNPVJITMN-ZBRFXRBCSA-N	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O	0.000	Homo sapiens	http://identifiers.org/pubmed/12668685	272.382		TP_TRANSPORTER: uptake in BCRP-expressing Lactococcus lactis cells	ATP-binding cassette sub-family G member 2	
15	171036	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2077075	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1622	http://ops.rsc.org/OPS110976			null	Activity	InChI=1S/C19H19N7O6/c20-19-25-15-14(17(30)26-19)23-11(8-22-15)7-21-10-3-1-9(2-4-10)16(29)24-12(18(31)32)5-6-13(27)28/h1-4,8,12,21H,5-7H2,(H,24,29)(H,27,28)(H,31,32)(H3,20,22,25,26,30)/t12-/m0/s1	OVBPIULPVIDEAO-LBPRGKRZSA-N	C1=CC(=CC=C1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)N=C(N3)N	2.000	Homo sapiens	http://identifiers.org/pubmed/12874005	441.397		TP_TRANSPORTER: uptake (vesicle) in membrane vesicle from ABCG2-R482-expressing HEK293 cells	ATP-binding cassette sub-family G member 2	
15	170978	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2076829	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL131921	http://ops.rsc.org/OPS1502209			null	Activity	InChI=1S/C16H12O5/c1-20-11-4-2-9(3-5-11)12-8-21-14-7-10(17)6-13(18)15(14)16(12)19/h2-8,17-18H,1H3	WUADCCWRTIWANL-UHFFFAOYSA-N	COC1=CC=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)O	0.000	Homo sapiens	http://identifiers.org/pubmed/15102949	284.264		TP_TRANSPORTER: increase in mitoxantrone intracellular accumulation (Mitoxantrone: 20 uM, Biochanin A: 50 uM) in BCRP-expressing NCI-H460 cells	ATP-binding cassette sub-family G member 2	
15	171278	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL3095244	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1360562	http://ops.rsc.org/OPS791781			null	Activity	InChI=1S/C20H15N3O/c24-16-10-6-9-15(13-16)21-20-17-11-4-5-12-18(17)22-19(23-20)14-7-2-1-3-8-14/h1-13,24H,(H,21,22,23)	GVWJIKJZLUZKNA-UHFFFAOYSA-N	C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=N2)NC4=CC(=CC=C4)O	0.000	Homo sapiens	http://identifiers.org/pubmed/24184213	313.353		Reversal of human BCRP-mediated multidrug resistant in MDCK2 cells assessed as increase of Hoechst 33342-induced cytotoxicity at 1 to 5 uM after 72 hrs by MTT assay	ATP-binding cassette sub-family G member 2	
15	171020	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2078483	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL837	http://ops.rsc.org/OPS1388838			null	Activity	InChI=1S/C22H20N2O5/c1-3-12-13-7-11(25)5-6-17(13)23-19-14(12)9-24-18(19)8-16-15(20(24)26)10-29-21(27)22(16,28)4-2/h5-8,25,28H,3-4,9-10H2,1-2H3/t22-/m0/s1	FJHBVJOVLFPMQE-QFIPXVFZSA-N	CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)[C@@]4(CC)O)C2=NC5=C1C=C(C=C5)O	0.000	Homo sapiens	http://identifiers.org/pubmed/15170677	392.405		TP_TRANSPORTER: uptake in BCRP-expressing PC-6 cells	ATP-binding cassette sub-family G member 2	
15	170986	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2076821	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL151	http://ops.rsc.org/OPS1601030			null	Activity	InChI=1S/C15H10O6/c16-8-4-11(19)15-12(20)6-13(21-14(15)5-8)7-1-2-9(17)10(18)3-7/h1-6,16-19H	IQPNAANSBPBGFQ-UHFFFAOYSA-N	C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O	0.000	Homo sapiens	http://identifiers.org/pubmed/15102949	286.236		TP_TRANSPORTER: increase in mitoxantrone intracellular accumulation (Mitoxantrone: 20 uM, Luteolin: 50 uM) in BCRP-expressing NCI-H460 cells	ATP-binding cassette sub-family G member 2	
15	170991	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2076816	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL431701	http://ops.rsc.org/OPS1022883			null	Activity	InChI=1S/C25H22O10/c1-32-17-6-11(2-4-14(17)28)24-20(10-26)33-16-5-3-12(7-18(16)34-24)25-23(31)22(30)21-15(29)8-13(27)9-19(21)35-25/h2-9,20,23-29,31H,10H2,1H3/t20-,23+,24-,25-/m1/s1	SEBFKMXJBCUCAI-HKTJVKLFSA-N	COC1=C(C=CC(=C1)[C@@H]2[C@H](OC3=C(O2)C=C(C=C3)[C@@H]4[C@H](C(=O)C5=C(C=C(C=C5O4)O)O)O)CO)O	2.000	Homo sapiens	http://identifiers.org/pubmed/15102949	482.436		TP_TRANSPORTER: increase in mitoxantrone intracellular accumulation (Mitoxantrone: 20 uM, Silymarin: 50 uM) in BCRP-expressing NCI-H460 cells	ATP-binding cassette sub-family G member 2	
15	170992	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2077947	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1642	http://ops.rsc.org/OPS597553			null	Activity	InChI=1S/C29H31N7O.CH4O3S/c1-21-5-10-25(18-27(21)34-29-31-13-11-26(33-29)24-4-3-12-30-19-24)32-28(37)23-8-6-22(7-9-23)20-36-16-14-35(2)15-17-36;1-5(2,3)4/h3-13,18-19H,14-17,20H2,1-2H3,(H,32,37)(H,31,33,34);1H3,(H,2,3,4)	YLMAHDNUQAMNNX-UHFFFAOYSA-N	CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5.CS(=O)(=O)O	null	Homo sapiens	http://identifiers.org/pubmed/15059881	589.708		TP_TRANSPORTER: increase in Topotecan intracellular accumulation (Topotecan: 1 uM, Imanitib mesylate: 1 uM) in BCRP-expressing SaoS2 cells	ATP-binding cassette sub-family G member 2	
15	171484	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL939579	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL446858	http://ops.rsc.org/OPS1049952			null	Activity	InChI=1S/C32H32O8/c1-31(2)19-13-37-21-11-15(35-5)7-9-17(21)23(19)25-27(33)28(34)26-24-18-10-8-16(36-6)12-22(18)38-14-20(24)32(3,4)40-30(26)29(25)39-31/h7-12,19-20,23-24H,13-14H2,1-6H3/t19-,20-,23+,24+/m0/s1	GHBOEFUAGSHXPO-UWXQAFAOSA-N	CC1([C@H]2COC3=C([C@H]2C4=C(O1)C5=C([C@H]6[C@H](COC7=C6C=CC(=C7)OC)C(O5)(C)C)C(=O)C4=O)C=CC(=C3)OC)C	2.000	Homo sapiens	http://identifiers.org/pubmed/18954040	544.592		Inhibition of BCRP expressed in HEK293 cells assessed as mitoxantrone accumulation at 10 uM by spectrofluorimetry	ATP-binding cassette sub-family G member 2	
15	171690	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL1692722	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL223228	http://ops.rsc.org/OPS1601031			null	Activity	InChI=1S/C14H9ClF3NO2/c15-9-3-4-11-10(7-9)13(14(16,17)18,21-12(20)19-11)6-5-8-1-2-8/h3-4,7-8H,1-2H2,(H,19,20)/t13-/m0/s1	XPOQHMRABVBWPR-ZDUSSCGKSA-N	C1CC1C#C[C@]2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F	0.000	Homo sapiens	http://identifiers.org/pubmed/21189339	315.675		Activity at BCRP	ATP-binding cassette sub-family G member 2	
15	171399	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL923497	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL260599	http://ops.rsc.org/OPS529287			null	Activity	InChI=1S/C25H31NO3/c1-27-23-11-5-9-21-18(7-4-10-22(21)23)8-6-13-26-14-12-19-15-24(28-2)25(29-3)16-20(19)17-26/h5,8-9,11,15-16H,4,6-7,10,12-14,17H2,1-3H3/b18-8+	QBMVDXXIQASRIE-QGMBQPNBSA-N	COC1=CC=CC\2=C1CCC/C2=C\CCN3CCC4=CC(=C(C=C4C3)OC)OC	1.000	Homo sapiens	http://identifiers.org/pubmed/18276145	393.519		Inhibition of human BCRP mediated [3H]mitoxantrone transport activity in human Caco-2 cells	ATP-binding cassette sub-family G member 2	
15	170947	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2076243	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL9352	http://ops.rsc.org/OPS1353356			null	Activity	InChI=1S/C15H12O5/c16-9-3-1-8(2-4-9)13-7-12(19)15-11(18)5-10(17)6-14(15)20-13/h1-6,13,16-18H,7H2/t13-/m0/s1	FTVWIRXFELQLPI-ZDUSSCGKSA-N	C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O	0.000	Homo sapiens	http://identifiers.org/pubmed/15205350	272.253		TP_TRANSPORTER: drug resistance (SN-38) in BCRP-expressing K562 cells	ATP-binding cassette sub-family G member 2	
15	170930	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2077076	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL481	http://ops.rsc.org/OPS536980			null	Activity	InChI=1S/C33H38N4O6/c1-3-22-23-16-21(43-32(40)36-14-10-20(11-15-36)35-12-6-5-7-13-35)8-9-27(23)34-29-24(22)18-37-28(29)17-26-25(30(37)38)19-42-31(39)33(26,41)4-2/h8-9,16-17,20,41H,3-7,10-15,18-19H2,1-2H3/t33-/m0/s1	UWKQSNNFCGGAFS-XIFFEERXSA-N	CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)[C@@]4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6)N7CCCCC7	2.000	Homo sapiens	http://identifiers.org/pubmed/11309344	586.678		TP_TRANSPORTER: increase of cytotoxicity by GF120918 in T8 cells	ATP-binding cassette sub-family G member 2	
15	170952	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2076243	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL399121	http://ops.rsc.org/OPS968456			null	Activity	InChI=1S/C16H14O6/c1-21-13-3-2-8(4-10(13)18)14-7-12(20)16-11(19)5-9(17)6-15(16)22-14/h2-6,14,17-19H,7H2,1H3/t14-/m0/s1	AIONOLUJZLIMTK-AWEZNQCLSA-N	COC1=C(C=C(C=C1)[C@@H]2CC(=O)C3=C(C=C(C=C3O2)O)O)O	0.000	Homo sapiens	http://identifiers.org/pubmed/15205350	302.279		TP_TRANSPORTER: drug resistance (SN-38) in BCRP-expressing K562 cells	ATP-binding cassette sub-family G member 2	
15	171026	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2077539	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL343002	http://ops.rsc.org/OPS1751628			null	Activity	InChI=1S/C27H28N6O/c1-3-34-21-8-4-18(5-9-21)26-28-22-10-6-19(16-24(22)30-26)27-29-23-11-7-20(17-25(23)31-27)33-14-12-32(2)13-15-33/h4-11,16-17H,3,12-15H2,1-2H3,(H,28,30)(H,29,31)	PRDFBSVERLRRMY-UHFFFAOYSA-N	CCOC1=CC=C(C=C1)C2=NC3=C(N2)C=C(C=C3)C4=NC5=C(N4)C=C(C=C5)N6CCN(CC6)C	0.000	Homo sapiens	http://identifiers.org/pubmed/12668685	452.551		TP_TRANSPORTER: uptake in BCRP-expressing Lactococcus lactis cells	ATP-binding cassette sub-family G member 2	
